"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.66228381899145e-06,0.443364032672832,1,1,0.13456749786755,"Control","mz-637.251129204738"
4.69915779367173e-06,0.75783538531981,0.933,0.7,0.135631791398747,"Control","mz-440.312109510567"
4.77706249045253e-06,0.767990011930481,0.983,0.933,0.137880354661932,"Control","mz-246.047305257249"
4.78068776561533e-06,-0.400810601995297,1,1,0.137984990978955,"Control","mz-1009.61446107879"
4.90196877737616e-06,-0.465711029620868,1,1,0.141485524821408,"Control","mz-722.475720987695"
5.02619334108976e-06,0.25187814529658,1,1,0.145071018403874,"Control","mz-832.53379469129"
5.15279068163333e-06,-1.16391271701965,0.383,0.717,0.148724997443983,"Control","mz-472.233617396013"
5.15342939309625e-06,-0.41368593800423,1,1,0.148743432572937,"Control","mz-162.11303117417"
5.15342939309625e-06,-0.524138938046742,1,1,0.148743432572937,"Control","mz-224.104803507503"
5.15342939309625e-06,0.29255040734705,1,1,0.148743432572937,"Control","mz-807.549065317576"
5.15342939309625e-06,-0.396247351202437,1,1,0.148743432572937,"Control","mz-1141.63167880726"
5.28374634873774e-06,0.578228305944011,1,1,0.152504770863617,"Control","mz-283.132168533662"
5.28374634873774e-06,0.536903358820926,1,1,0.152504770863617,"Control","mz-605.463218359019"
5.28374634873774e-06,-0.18638657591474,1,1,0.152504770863617,"Control","mz-813.506417397398"
5.28374634873774e-06,0.206774107204702,1,1,0.152504770863617,"Control","mz-993.529560308321"
5.4058455187711e-06,-0.699551008248807,0.917,0.967,0.15602891920829,"Control","mz-971.716227924862"
5.41721513238566e-06,-0.176544792970044,1,1,0.156357080366047,"Control","mz-825.445974356584"
5.531984839428e-06,1.1621582580398,0.6,0.2,0.15966967842041,"Control","mz-771.490081235652"
5.55307678166463e-06,0.652568796258255,1,0.95,0.160278455149186,"Control","mz-195.086649296988"
5.55390820802699e-06,0.347425108201742,1,1,0.160302452608283,"Control","mz-659.501215521722"
5.55390820802699e-06,0.453006238315906,1,1,0.160302452608283,"Control","mz-755.510602414196"
5.64686814218086e-06,0.967659823088197,0.85,0.517,0.162985555187766,"Control","mz-245.052828845004"
5.69389961041841e-06,0.607527468578971,1,1,0.164343024455507,"Control","mz-464.315285110329"
5.69389961041841e-06,-0.174942542962544,1,1,0.164343024455507,"Control","mz-830.554720292623"
5.83726497681799e-06,-0.456499610416262,1,1,0.168480979025898,"Control","mz-817.592311166143"
5.83867381414323e-06,-1.43587226677556,0.283,0.583,0.168521642297616,"Control","mz-382.203739248502"
6.13442835768904e-06,0.499841307434234,1,1,0.177058005687979,"Control","mz-608.467691225522"
6.13442835768904e-06,-0.553040886096635,1,1,0.177058005687979,"Control","mz-870.696804032241"
6.40685464597737e-06,-0.837679316447691,0.867,0.967,0.184921045646845,"Control","mz-227.114390903315"
6.44603674183289e-06,0.347958442104376,1,1,0.186051958479523,"Control","mz-530.279282170079"
6.44603674183289e-06,0.472914065161749,1,1,0.186051958479523,"Control","mz-633.470742788432"
6.44603674183289e-06,0.233983496808347,1,1,0.186051958479523,"Control","mz-744.500717049876"
6.44603674183289e-06,-0.27147601958708,1,1,0.186051958479523,"Control","mz-853.489991081482"
6.54532730999825e-06,-1.02228842677459,0.3,0.683,0.18891778214848,"Control","mz-453.268114775569"
6.77275629176885e-06,0.37780081265005,1,1,0.195482064849324,"Control","mz-657.486226307993"
6.77275629176885e-06,-0.271453323987045,1,1,0.195482064849324,"Control","mz-735.443571082764"
6.94098022148231e-06,-0.822262430343568,0.967,0.983,0.200337512132644,"Control","mz-715.573139469161"
6.94199879889034e-06,0.478387521095829,1,0.983,0.200366911332372,"Control","mz-358.311892508654"
7.11528206414817e-06,0.347996151433386,1,1,0.205368386217509,"Control","mz-1235.82471950048"
7.2926976753314e-06,-0.585542879046739,1,1,0.21048913300309,"Control","mz-537.191056016716"
7.2926976753314e-06,0.330045100339327,1,1,0.21048913300309,"Control","mz-604.531522592608"
7.2926976753314e-06,-0.244594903729031,1,1,0.21048913300309,"Control","mz-979.579908784862"
7.47433917396626e-06,-0.408874671028969,0.983,1,0.215731851578188,"Control","mz-1029.49514981997"
7.47433917396626e-06,-0.386271809699765,1,1,0.215731851578188,"Control","mz-939.599588898031"
7.47433917396626e-06,-0.42265518846483,1,1,0.215731851578188,"Control","mz-945.575574147615"
7.47433917396626e-06,-0.574125675417283,1,1,0.215731851578188,"Control","mz-1288.58992132586"
7.66030209405739e-06,0.169170825110932,1,1,0.221099299340779,"Control","mz-785.565480090937"
7.66030209405739e-06,-0.564637551900272,1,1,0.221099299340779,"Control","mz-881.622372520573"
7.7858334270172e-06,0.940138419043242,0.783,0.367,0.224722510203997,"Control","mz-409.269480352046"
7.8506840015297e-06,0.56037073218796,1,0.983,0.226594292336152,"Control","mz-795.494405646858"
7.8506840015297e-06,0.377057984328212,1,1,0.226594292336152,"Control","mz-872.509738182544"
7.8506840015297e-06,0.289554541650871,1,1,0.226594292336152,"Control","mz-1355.90419759125"
7.9234038892655e-06,-0.660257059302029,0.917,0.95,0.22869320645587,"Control","mz-1103.99844161781"
8.04558453438203e-06,-0.499857039879972,1,1,0.232219706415868,"Control","mz-681.382495075938"
8.04558453438203e-06,0.174189655314049,1,1,0.232219706415868,"Control","mz-785.534058100177"
8.24510544356391e-06,0.323950810882736,1,1,0.237978478417585,"Control","mz-779.578832292102"
8.44813300888656e-06,-0.682668375402301,0.983,0.967,0.243838463035493,"Control","mz-951.741834013859"
8.449350634587e-06,0.176670078290777,1,1,0.243873607366085,"Control","mz-786.54018547871"
8.65842620988273e-06,0.33756298423648,1,1,0.249908155695845,"Control","mz-804.445978690779"
8.65842620988273e-06,0.215616458786906,1,1,0.249908155695845,"Control","mz-852.509041745702"
8.87244051191784e-06,0.402754585484465,1,1,0.256085250495484,"Control","mz-742.500701348131"
8.87244051191784e-06,-0.605142864905892,1,1,0.256085250495484,"Control","mz-965.700568105476"
9.08499919104285e-06,0.7700546976384,0.983,0.933,0.26222033165107,"Control","mz-448.345354153514"
9.09150416708003e-06,0.356708662368331,1,1,0.262408084774431,"Control","mz-597.284658852354"
9.09150416708003e-06,-0.522420898525729,1,1,0.262408084774431,"Control","mz-868.679128855061"
9.09150416708003e-06,-0.427554065186762,1,1,0.262408084774431,"Control","mz-987.596106676692"
9.09150416708003e-06,-0.228463562528306,1,1,0.262408084774431,"Control","mz-1128.55554500917"
9.17999043794659e-06,0.875075816635903,0.867,0.767,0.264962064010452,"Control","mz-441.299514116174"
9.31573013034551e-06,0.480006521192356,1,1,0.268879918752163,"Control","mz-454.293659143604"
9.31573013034551e-06,0.333558434198399,1,1,0.268879918752163,"Control","mz-554.28767185302"
9.38648788857499e-06,0.865487567976624,0.55,0.15,0.27092219992794,"Control","mz-224.068949607329"
9.54523373074084e-06,0.553712379814447,1,0.983,0.275504081170373,"Control","mz-805.572991786048"
9.54523373074084e-06,-0.514005715623672,1,1,0.275504081170373,"Control","mz-697.214991081122"
9.54523373074084e-06,0.457432813330048,1,1,0.275504081170373,"Control","mz-1237.81599984945"
9.78013271761138e-06,0.287540395108597,1,1,0.282283970628417,"Control","mz-578.51461807914"
1.0020547307709e-05,0.544616259481213,1,1,0.289223056942406,"Control","mz-635.48203125104"
1.05184167899878e-05,0.295040585437661,1,1,0.303593063809418,"Control","mz-349.032072144943"
1.05184167899878e-05,0.382480841626885,1,1,0.303593063809418,"Control","mz-743.51118927802"
1.07761248882183e-05,-0.258358400731448,1,1,0.311031292648645,"Control","mz-813.604044024968"
1.07761248882183e-05,-0.332229258739898,1,1,0.311031292648645,"Control","mz-1030.60760519956"
1.10262842432405e-05,0.67497920672993,1,0.9,0.318251642112652,"Control","mz-711.420599410338"
1.10398551018899e-05,-0.322361739508627,1,1,0.318643337805848,"Control","mz-862.628234258161"
1.10398551018899e-05,0.378446809403136,1,1,0.318643337805848,"Control","mz-871.498213683874"
1.13097407206724e-05,-0.486943766562316,0.983,1,0.326433046420767,"Control","mz-441.175967549547"
1.13097407206724e-05,-0.206654256948175,1,1,0.326433046420767,"Control","mz-856.568092307271"
1.13097407206724e-05,0.274319761581737,1,1,0.326433046420767,"Control","mz-1183.49098922604"
1.13097407206724e-05,0.345782917352852,1,1,0.326433046420767,"Control","mz-1297.91422839277"
1.15332867512141e-05,-1.11119265007265,0.283,0.6,0.332885255500292,"Control","mz-448.260176628345"
1.15855125492983e-05,-0.555151249952788,0.967,1,0.334392648710398,"Control","mz-967.556494315282"
1.15859178020942e-05,-0.376300476335998,1,1,0.334404345521846,"Control","mz-427.076782364068"
1.18685252247293e-05,-0.116808634156627,1,1,0.342561243561361,"Control","mz-741.469342333817"
1.18685252247293e-05,0.189058881315506,1,1,0.342561243561361,"Control","mz-792.54066382386"
1.18685252247293e-05,-0.264643487797347,1,1,0.342561243561361,"Control","mz-1109.48787643258"
1.21577047423091e-05,-0.218050981131446,1,1,0.350907831977267,"Control","mz-863.689919789061"
1.24536010387746e-05,-0.227674720435254,1,1,0.359448286782153,"Control","mz-726.554730935585"
1.24536010387746e-05,-0.358143957342463,1,1,0.359448286782153,"Control","mz-873.69715868941"
1.26715526481742e-05,-1.03956534787921,0.233,0.567,0.365739024084253,"Control","mz-468.274103284811"
1.27563617842818e-05,0.433406405359059,1,1,0.368186870179725,"Control","mz-810.566847997104"
1.30661376921742e-05,0.271938486237761,1,1,0.377127932209225,"Control","mz-847.494047180961"
1.33572472718727e-05,-0.745669363841079,0.917,0.967,0.38553022800806,"Control","mz-673.578008884213"
1.33830825769396e-05,-0.501115281534249,1,1,0.386275912418208,"Control","mz-268.090286912516"
1.33830825769396e-05,0.45669224053356,1,1,0.386275912418208,"Control","mz-558.309693809727"
1.33830825769396e-05,0.234012019363128,1,1,0.386275912418208,"Control","mz-1017.53042160893"
1.34544671310874e-05,1.01445427318904,0.95,0.583,0.388336284804576,"Control","mz-797.541455601876"
1.35729509610331e-05,0.752060231498097,1,0.8,0.391756083588299,"Control","mz-733.541236819927"
1.37054663226206e-05,1.03488193001985,0.967,0.983,0.3955808744698,"Control","mz-465.31929006117"
1.37068816209793e-05,-0.552876691018364,0.967,1,0.395621724226324,"Control","mz-1183.59750820836"
1.37073534131624e-05,-0.600408449165918,1,1,0.395635341564106,"Control","mz-639.16575309224"
1.37073534131624e-05,0.238585989062307,1,1,0.395635341564106,"Control","mz-783.50215733701"
1.40391103954887e-05,0.189241329719096,1,1,0.405210843344991,"Control","mz-801.539148784367"
1.40391103954887e-05,0.255078149075212,1,1,0.405210843344991,"Control","mz-955.87181110288"
1.43509517699985e-05,0.811836298014718,1,0.883,0.414211520937467,"Control","mz-740.446820343831"
1.43785169996189e-05,0.316194289893934,1,1,0.415007136160002,"Control","mz-766.430341301139"
1.43785169996189e-05,-0.617101917871985,1,1,0.415007136160002,"Control","mz-867.62866276928"
1.47252367081848e-05,0.5689445803618,1,0.967,0.425014507108339,"Control","mz-283.123674696014"
1.50809497546274e-05,0.411865810809996,1,1,0.435281452767812,"Control","mz-766.499323135993"
1.50809497546274e-05,-0.580099749581772,1,1,0.435281452767812,"Control","mz-924.741108149071"
1.54443198257918e-05,-0.185892312829543,1,1,0.445769403131829,"Control","mz-945.537751881099"
1.58106596551187e-05,-0.692448358438954,0.933,1,0.45634306962569,"Control","mz-849.674908088145"
1.58160274887527e-05,0.409203576146077,1,1,0.456498001407869,"Control","mz-1413.88118488179"
1.61962535763891e-05,-0.526569020697532,1,1,0.467472466975318,"Control","mz-691.43131266948"
1.61962535763891e-05,-0.222749508653521,1,1,0.467472466975318,"Control","mz-785.581191557653"
1.65851825910221e-05,-0.197089666134964,1,1,0.47869812512467,"Control","mz-806.572521876458"
1.65851825910221e-05,0.468008001991804,1,1,0.47869812512467,"Control","mz-807.52483920901"
1.65851825910221e-05,-0.25783953309368,1,1,0.47869812512467,"Control","mz-909.535305017182"
1.67121297957934e-05,1.00065384886679,0.95,0.6,0.482362202295985,"Control","mz-741.543492975521"
1.70295311435957e-05,-0.931346867594427,0.733,0.883,0.491523357397603,"Control","mz-171.034247672255"
1.73899061706386e-05,-0.451687963611012,1,1,0.501924861803142,"Control","mz-369.028477272982"
1.73899061706386e-05,0.430841378284029,1,1,0.501924861803142,"Control","mz-508.001202777677"
1.73899061706386e-05,0.19746452038606,1,1,0.501924861803142,"Control","mz-827.479071137277"
1.78060887108289e-05,-0.392968525129979,1,1,0.513937138460654,"Control","mz-619.067191494948"
1.78060887108289e-05,-0.799651200874516,1,1,0.513937138460654,"Control","mz-903.741904047196"
1.81094321019435e-05,-1.14832007981564,0.467,0.717,0.522692538758397,"Control","mz-489.230532626679"
1.82317502715032e-05,-0.28463093311588,1,1,0.526223008086396,"Control","mz-725.443952159688"
1.82317502715032e-05,-0.32273227051462,1,1,0.526223008086396,"Control","mz-943.488159571424"
1.82317502715032e-05,-0.343375028585196,1,1,0.526223008086396,"Control","mz-1028.49702369406"
1.85924113769702e-05,-0.71923897642743,0.883,0.967,0.536632769573491,"Control","mz-282.117546385083"
1.86670947548026e-05,-0.251168354736128,1,1,0.538788355907869,"Control","mz-809.473321049064"
1.91123301616681e-05,0.387268812016247,1,1,0.551639185456226,"Control","mz-756.591755415821"
1.91553739038906e-05,0.680549312249236,0.95,0.85,0.552881556987994,"Control","mz-247.058170065621"
1.93127187346291e-05,0.781705516437492,0.85,0.55,0.557423000837601,"Control","mz-824.579710951375"
1.94250034334943e-05,0.708743821397479,0.95,0.867,0.560663874100946,"Control","mz-636.493251387712"
1.95650673349345e-05,0.598322856946057,0.983,0.967,0.564706538488213,"Control","mz-257.040539895647"
2.00333266998926e-05,-0.462117511411778,0.983,1,0.578221908539,"Control","mz-844.676585680756"
2.00333266998926e-05,0.372979286932386,1,1,0.578221908539,"Control","mz-599.294910637878"
2.00333266998926e-05,0.45591347401697,1,1,0.578221908539,"Control","mz-705.561412186175"
2.00333266998926e-05,-0.27114157113171,1,1,0.578221908539,"Control","mz-862.619608018949"
2.05095250156e-05,0.392143215161027,0.983,1,0.591966420525264,"Control","mz-661.515764855127"
2.05095250156e-05,-0.403683103536403,1,1,0.591966420525264,"Control","mz-1394.57336405539"
2.09964887815186e-05,-0.305196638499542,1,1,0.606021655700972,"Control","mz-204.123216760816"
2.09964887815186e-05,0.296181361412731,1,1,0.606021655700972,"Control","mz-399.148614614003"
2.14802972154062e-05,0.598277086589322,1,0.917,0.61998581852827,"Control","mz-705.554356607331"
2.14937399572797e-05,0.521962104253505,1,0.967,0.620373816386963,"Control","mz-465.012280653975"
2.14944476549372e-05,0.516732568164053,1,1,0.620394242664453,"Control","mz-429.234682688185"
2.19966445083785e-05,0.980505785119472,0.65,0.267,0.634889150445329,"Control","mz-311.162043053262"
2.2003635865934e-05,-0.309065028570616,1,1,0.635090941998453,"Control","mz-705.533190294129"
2.2003635865934e-05,-0.309109677141889,1,1,0.635090941998453,"Control","mz-724.479753037851"
2.2003635865934e-05,-0.283191816737746,1,1,0.635090941998453,"Control","mz-751.524503853679"
2.25242923009849e-05,0.114920204585168,1,1,0.650118648683328,"Control","mz-742.53782731134"
2.25242923009849e-05,0.198995255043496,1,1,0.650118648683328,"Control","mz-747.566911710813"
2.25242923009849e-05,-0.28440379803203,1,1,0.650118648683328,"Control","mz-861.619549419762"
2.3600989182376e-05,-0.183862838306602,1,1,0.681195350770917,"Control","mz-945.50938617403"
2.37897337879737e-05,-1.17359838075474,0.467,0.7,0.686643086322285,"Control","mz-473.245279429545"
2.41575314553773e-05,-0.616148819375465,0.983,1,0.697258830396556,"Control","mz-890.660939045437"
2.41575314553773e-05,0.34645395303344,1,1,0.697258830396556,"Control","mz-361.272967494105"
2.47265457827094e-05,0.378663489367895,1,1,0.713682290926342,"Control","mz-869.53954702936"
2.53082956354591e-05,-0.577232451952497,0.983,1,0.730473336926256,"Control","mz-824.093352411785"
2.53082956354591e-05,0.306454287084247,1,1,0.730473336926256,"Control","mz-845.454045716372"
2.53082956354591e-05,0.213527853300899,1,1,0.730473336926256,"Control","mz-859.528355743986"
2.58542629449717e-05,0.96236453507973,0.867,0.7,0.746231591380719,"Control","mz-458.267839344803"
2.58997025298217e-05,0.456673182710836,0.967,0.983,0.747543114118243,"Control","mz-584.311257050888"
2.59030496721293e-05,-0.576099559672177,1,1,0.747639722686669,"Control","mz-816.652620434023"
2.60859908005165e-05,0.675331330880161,0.583,0.183,0.752919952475307,"Control","mz-469.35237325751"
2.6196933861224e-05,-0.621392173160348,0.95,0.983,0.756122102036508,"Control","mz-203.054378029466"
2.65110818322185e-05,-0.390342126341625,1,1,0.765189354923322,"Control","mz-710.4750389502"
2.65292812658138e-05,0.832337745951214,0.833,0.433,0.765714645175183,"Control","mz-310.093484599427"
2.69289178159753e-05,1.87680497002311,0.733,0.567,0.777249354922494,"Control","mz-447.337711130157"
2.69412826120423e-05,0.749089494522352,0.933,0.883,0.777606240031376,"Control","mz-360.327671198147"
2.71317990623431e-05,0.642460796293382,1,0.967,0.78310511633641,"Control","mz-514.329348064392"
2.71326714313029e-05,-0.306828840833069,1,1,0.783130295521694,"Control","mz-788.556307889175"
2.71326714313029e-05,-0.179758575903827,1,1,0.783130295521694,"Control","mz-1024.55516832908"
2.77672125894625e-05,-0.54625992460889,0.967,1,0.801445056969656,"Control","mz-841.615968056472"
2.78045984057432e-05,-0.702435968596776,0.8,0.933,0.802524123784965,"Control","mz-1141.71159582184"
2.84176676703369e-05,-0.238258709689625,1,1,0.820219141968934,"Control","mz-297.071786576555"
2.84176676703369e-05,0.203117334161577,1,1,0.820219141968934,"Control","mz-689.401489911742"
2.84176676703369e-05,0.172882065462183,1,1,0.820219141968934,"Control","mz-813.563364839754"
2.84176676703369e-05,-0.145436686926666,1,1,0.820219141968934,"Control","mz-829.492290350855"
2.84176676703369e-05,-0.287350533956519,1,1,0.820219141968934,"Control","mz-1129.5942938618"
2.90816606990307e-05,0.22954096180694,1,1,0.839383972756122,"Control","mz-818.459418501687"
2.90816606990307e-05,0.228981496335911,1,1,0.839383972756122,"Control","mz-955.90048768736"
2.91309417025034e-05,0.940552372465922,0.717,0.283,0.840806370359356,"Control","mz-825.578056278755"
2.97603841452255e-05,-0.256249891443184,1,1,0.858973967583643,"Control","mz-764.455499661717"
2.97603841452255e-05,0.269754127141642,1,1,0.858973967583643,"Control","mz-832.475519365321"
3.04497950683126e-05,-1.34634265787574,0.35,0.633,0.878872435056706,"Control","mz-279.078698421288"
3.04541456851842e-05,-0.369457824585179,1,1,0.878998006911473,"Control","mz-479.135680556413"
3.04541456851842e-05,0.182895079640282,1,1,0.878998006911473,"Control","mz-747.574387417309"
3.04541456851842e-05,-0.27662273522961,1,1,0.878998006911473,"Control","mz-941.490083382215"
3.11632589744692e-05,0.449296699008184,1,1,0.899465143780104,"Control","mz-636.257792447286"
3.11632589744692e-05,-0.378369831422098,1,1,0.899465143780104,"Control","mz-1478.01287898375"
3.12624288268173e-05,0.840675542411175,0.883,0.6,0.902327483228427,"Control","mz-229.053091028975"
3.16449888816452e-05,0.770268594352873,0.917,0.75,0.913369314090925,"Control","mz-683.559575832883"
3.18880437541296e-05,0.183458913715177,1,1,0.920384606875442,"Control","mz-787.539726088221"
3.18880437541296e-05,-0.457092534102458,1,1,0.920384606875442,"Control","mz-1108.56738355252"
3.21025999207849e-05,-0.987897703131876,0.533,0.817,0.926577341513614,"Control","mz-432.249866297684"
3.2628825958561e-05,-0.603841165619316,0.983,1,0.941765803641945,"Control","mz-918.685473610471"
3.33859378250579e-05,0.455101814805707,1,0.983,0.963618323444646,"Control","mz-296.06049701297"
3.33859378250579e-05,0.506332429704549,1,1,0.963618323444646,"Control","mz-383.962086732064"
3.33859378250579e-05,-0.40908061569361,1,1,0.963618323444646,"Control","mz-619.05481027493"
3.41597180050831e-05,-0.563278064257254,0.983,1,0.985951940780714,"Control","mz-739.58100416525"
3.41597180050831e-05,-0.266552917364714,1,1,0.985951940780714,"Control","mz-196.095898029784"
3.41597180050831e-05,-0.399735783037113,1,1,0.985951940780714,"Control","mz-281.095316162032"
3.41597180050831e-05,0.353458942305304,1,1,0.985951940780714,"Control","mz-331.02497153751"
3.41597180050831e-05,-0.254812803967608,1,1,0.985951940780714,"Control","mz-406.983976645205"
3.41597180050831e-05,0.477051320775782,1,1,0.985951940780714,"Control","mz-770.518615884978"
3.41597180050831e-05,0.230749954234089,1,1,0.985951940780714,"Control","mz-844.47388762493"
3.57586706622118e-05,-0.405087438623076,1,1,1,"Control","mz-819.597868132612"
3.65207544047702e-05,0.65959315145065,0.967,0.917,1,"Control","mz-170.080833503056"
3.65834135046728e-05,-0.508161393416959,0.967,1,1,"Control","mz-432.077000926541"
3.65845535389709e-05,-0.209832388329864,1,1,1,"Control","mz-782.570344308481"
3.65845535389709e-05,-0.128735455860742,1,1,1,"Control","mz-845.530140004679"
3.65845535389709e-05,-0.498601523586472,1,1,1,"Control","mz-880.626701899461"
3.65845535389709e-05,-0.307175924572661,1,1,1,"Control","mz-933.549338901699"
3.65845535389709e-05,-0.309484144104,1,1,1,"Control","mz-1045.48253652014"
3.74285257634783e-05,-0.453762897803285,0.983,1,1,"Control","mz-903.488891737436"
3.74285257634783e-05,-0.498084163899973,1,1,1,"Control","mz-733.621930794066"
3.74285257634783e-05,-0.38093299819421,1,1,1,"Control","mz-850.635583413632"
3.82909597887009e-05,0.424460269753992,1,1,1,"Control","mz-502.29310070178"
3.82909597887009e-05,0.285562321889544,1,1,1,"Control","mz-842.525404309164"
3.82909597887009e-05,-0.25785622870498,1,1,1,"Control","mz-1088.58483509956"
3.90270271594388e-05,-0.665355015408998,0.867,0.983,1,"Control","mz-241.127011958543"
3.90634337448331e-05,0.673025633395995,0.45,0.1,1,"Control","mz-369.120745925402"
3.91722351866856e-05,0.425204453092377,1,1,1,"Control","mz-791.875209196312"
3.91722351866856e-05,0.171547314930091,1,1,1,"Control","mz-794.572167138045"
3.91722351866856e-05,-0.353494282486995,1,1,1,"Control","mz-1032.53664451093"
4.00727387724767e-05,0.468071552619531,1,0.983,1,"Control","mz-412.140295830823"
4.00727387724767e-05,0.342241686266815,1,1,1,"Control","mz-1411.77607061588"
4.09928647299335e-05,-0.366845738900992,1,1,1,"Control","mz-402.020794641596"
4.09928647299335e-05,0.17225297658152,1,1,1,"Control","mz-607.20339375295"
4.09928647299335e-05,-0.413945138727854,1,1,1,"Control","mz-789.566306224322"
4.09928647299335e-05,0.132110865307165,1,1,1,"Control","mz-856.508134639352"
4.09928647299335e-05,-0.466224288728562,1,1,1,"Control","mz-869.652594518402"
4.20803734974231e-05,0.761519406594068,0.8,0.45,1,"Control","mz-292.087616930587"
4.28935981077567e-05,0.305305537737643,1,1,1,"Control","mz-925.860722119796"
4.31291442360544e-05,0.809010884792867,0.917,0.833,1,"Control","mz-252.089407244155"
4.38750318993603e-05,-0.21520116620421,1,1,1,"Control","mz-917.510308470374"
4.38750318993603e-05,0.176065746309098,1,1,1,"Control","mz-1016.5438956424"
4.48777410704282e-05,0.377773474436768,1,0.983,1,"Control","mz-703.546389403384"
4.48777410704282e-05,0.306079862876867,1,1,1,"Control","mz-809.570463676032"
4.48777410704282e-05,-0.158113530846101,1,1,1,"Control","mz-815.510106711617"
4.48777410704282e-05,0.226262612568716,1,1,1,"Control","mz-902.594880343263"
4.69487256495388e-05,0.417144590322128,1,0.983,1,"Control","mz-783.470817877509"
4.71323814783835e-05,0.931655004870532,0.45,0.133,1,"Control","mz-399.360219450079"
4.72361528106307e-05,-0.837862872416683,0.783,0.833,1,"Control","mz-713.586608698575"
4.7259713335994e-05,0.661230654326218,0.683,0.25,1,"Control","mz-360.093534314596"
4.80178916591356e-05,-0.707333674529131,1,0.983,1,"Control","mz-877.734200823505"
4.80178916591356e-05,-0.472348417288505,1,1,1,"Control","mz-841.632800544158"
4.80178916591356e-05,-0.388963407014916,1,1,1,"Control","mz-1027.62317266321"
4.83153600707759e-05,2.21962789482286,0.817,0.8,1,"Control","mz-447.346657973848"
4.85589912925999e-05,0.772627890769701,0.917,0.667,1,"Control","mz-283.010447873009"
4.9110114533008e-05,-0.211710575936898,1,1,1,"Control","mz-549.052362680075"
4.9110114533008e-05,0.164576625213031,1,1,1,"Control","mz-1017.54059696402"
4.9110114533008e-05,-0.284699302173468,1,1,1,"Control","mz-1130.56616279827"
4.96500452390221e-05,0.573927787521332,0.983,0.95,1,"Control","mz-607.452398186813"
5.02198111679512e-05,0.491990442355984,1,0.95,1,"Control","mz-806.588653488212"
5.02258607617246e-05,0.341274853258582,1,1,1,"Control","mz-594.264089246171"
5.02258607617246e-05,-0.299894972418485,1,1,1,"Control","mz-837.510511993535"
5.13656055727373e-05,0.519388218076606,1,0.983,1,"Control","mz-789.637370389722"
5.13656055727373e-05,-0.344882182502882,1,1,1,"Control","mz-937.581619875913"
5.13656055727373e-05,-0.267972815587385,1,1,1,"Control","mz-941.499498330123"
5.37190364281674e-05,-0.239851737672433,1,1,1,"Control","mz-814.62983123068"
5.49337179580696e-05,0.380013185625835,1,1,1,"Control","mz-603.43831019238"
5.49337179580696e-05,0.237241262069956,1,1,1,"Control","mz-933.511997674972"
5.49337179580696e-05,-0.354971793482372,1,1,1,"Control","mz-1048.56077797523"
5.61743893490457e-05,0.506030785153925,1,1,1,"Control","mz-595.26924467411"
5.61743893490457e-05,-0.474228450547528,1,1,1,"Control","mz-1059.64986368121"
5.74415717826041e-05,0.408558165776565,1,1,1,"Control","mz-785.502637366271"
5.74415717826041e-05,0.208385563320521,1,1,1,"Control","mz-807.500613827216"
5.81298542161059e-05,0.806657854389659,0.917,0.667,1,"Control","mz-245.055279385545"
5.88612232211535e-05,-0.708699275025235,0.8,0.933,1,"Control","mz-600.254550001679"
5.91376652543e-05,0.694841042793535,0.967,0.65,1,"Control","mz-184.076938684575"
6.00576029680488e-05,-0.606081510941596,0.983,1,1,"Control","mz-849.700398717746"
6.00576029680488e-05,0.373492040545137,1,1,1,"Control","mz-794.460934821088"
6.00576029680488e-05,0.258421571303611,1,1,1,"Control","mz-1035.44215280935"
6.01690598141666e-05,0.860091166808944,0.75,0.4,1,"Control","mz-409.273573067314"
6.14075430357254e-05,0.198913453163903,1,1,1,"Control","mz-796.46550106952"
6.27861771085876e-05,0.513919154045422,1,1,1,"Control","mz-584.317100192674"
6.41865524853343e-05,0.465692852406133,1,0.95,1,"Control","mz-660.497814600114"
6.41940763140417e-05,0.153287844373927,1,1,1,"Control","mz-259.984968332874"
6.41940763140417e-05,0.313702980206662,1,1,1,"Control","mz-845.513229570984"
6.53457109075146e-05,-0.930249257987851,0.483,0.733,1,"Control","mz-473.240547000413"
6.56318222736827e-05,-0.261480394355206,1,1,1,"Control","mz-405.091843408523"
6.56318222736827e-05,0.341289830307371,1,1,1,"Control","mz-599.288917718737"
6.56318222736827e-05,-0.267167703077386,1,1,1,"Control","mz-837.60264321698"
6.56318222736827e-05,0.116745501306284,1,1,1,"Control","mz-870.479157038238"
6.56318222736827e-05,-0.302626144955385,1,1,1,"Control","mz-871.681247526631"
6.56318222736827e-05,-0.395249634648344,1,1,1,"Control","mz-1013.62046098949"
6.63535954762161e-05,0.631864957279137,0.967,0.717,1,"Control","mz-569.144192126202"
6.6704830998551e-05,0.607521320733647,0.633,0.25,1,"Control","mz-346.202483128879"
6.70980509172988e-05,0.583441100667774,1,0.967,1,"Control","mz-825.545033816957"
6.71000072773376e-05,0.184245057359532,1,1,1,"Control","mz-399.14063172154"
6.8599234459609e-05,-0.216602666203903,1,1,1,"Control","mz-405.095894347211"
6.8599234459609e-05,-0.220030002779302,1,1,1,"Control","mz-807.565216460394"
6.8599234459609e-05,-0.368633433793495,1,1,1,"Control","mz-820.623006045505"
6.8599234459609e-05,-0.272891405418415,1,1,1,"Control","mz-959.568606518873"
